id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1482020387634429959,119017569,1482018039205810180,16070798,2022-01-14 16:02:49+00:00,leolabeth,Twitter Web App,Ahoy Polloi,randyholt4,Tue Mar 02 12:15:58 +0000 2010,3405,Trying to save lives and democracy one tweet at a time.,St Copious Northern Nebraska,False,198,1015,,@leolabeth @RickABright Great tweet. I call bunk that larger swabs needed for  throat. It's a curveball @US_FDA wil… https://t.co/P4KCvDbGkF,[],"[{'url': 'https://t.co/P4KCvDbGkF', 'expanded_url': 'https://twitter.com/i/web/status/1482020387634429959', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'leolabeth', 'name': 'Furiouser and Furiouser', 'id': 16070798, 'id_str': '16070798', 'indices': [0, 10]}, {'screen_name': 'RickABright', 'name': 'Rick Bright', 'id': 822496079274975232, 'id_str': '822496079274975232', 'indices': [11, 23]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [104, 111]}]",
1482020384681648128,1243814383219769344,,,2022-01-14 16:02:48+00:00,,Twitter for Android,Miguel Miralles,MiguelMiralle20,Sat Mar 28 08:17:40 +0000 2020,111883,"5 cuenta esto ya aburre. Hasta los C. de la CENSURA. RT.
No sigo a los que se condiran dioses, la lucha es la misma para todos.",,False,2617,3359,,"RT @pentagonoesp: @ImTheResistance 🧑🏻‍✈️ Alguien aclara que se está inyectando la gente.
NO ES UNA #vacuna ,así lo recoge la #FDA 
Es una t…","[{'text': 'vacuna', 'indices': [99, 106]}, {'text': 'FDA', 'indices': [125, 129]}]",[],"[{'screen_name': 'pentagonoesp', 'name': '🕵️\u200d♂️PentágonoESP🇪🇸', 'id': 1364207607691546627, 'id_str': '1364207607691546627', 'indices': [3, 16]}, {'screen_name': 'ImTheResistance', 'name': 'Soy La Resistencia #SLR #MiVacunaEsMiSistemaInmune', 'id': 1252243937080815620, 'id_str': '1252243937080815620', 'indices': [18, 34]}]",1462487976143998980
1482020365224210433,768815546015977472,,,2022-01-14 16:02:44+00:00,,Twitter for Android,"Jaclyn Jennetten, LPN",jjennetten1790,Thu Aug 25 14:21:24 +0000 2016,3017,"Just an LPN.. 
can't say I'm a nurse,even though I feel like I am.
#vaxxedandmasked #EDS #thoracicoutletsyndrome #SSCD","Unicorn Land, my imagination",False,103,178,,Given all these moronic changes of safety measures... removing layers of protection.. Is there any info on the vacc… https://t.co/Lndep1evwo,[],"[{'url': 'https://t.co/Lndep1evwo', 'expanded_url': 'https://twitter.com/i/web/status/1482020365224210433', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],
1482020252884033544,980221351200948224,,,2022-01-14 16:02:17+00:00,,Twitter for iPhone,Therese,Therese18228995,Sat Mar 31 23:12:36 +0000 2018,2070,Happily Married to the most wonderful man in the world!     ER Nurse Love Family Love God. MAGA.,United States,False,129,844,,"RT @nicson32: @US_FDA Sorry, what is the prob with Covaxin ? #approvecovaxin  !!","[{'text': 'approvecovaxin', 'indices': [61, 76]}]",[],"[{'screen_name': 'nicson32', 'name': 'Nicson32', 'id': 1476260629631672330, 'id_str': '1476260629631672330', 'indices': [3, 12]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [14, 21]}]",1481668484337737729
1482020238581452801,980221351200948224,,,2022-01-14 16:02:14+00:00,,Twitter for iPhone,Therese,Therese18228995,Sat Mar 31 23:12:36 +0000 2018,2070,Happily Married to the most wonderful man in the world!     ER Nurse Love Family Love God. MAGA.,United States,False,129,844,,"RT @nodude504_fox: Hopefully the @US_FDA isn't
stalling for Pfizer until March!🤬
#Covaxin #Ocugen @Ocugen @BharatBiotech #BharatBiotech #Co…","[{'text': 'Covaxin', 'indices': [81, 89]}, {'text': 'Ocugen', 'indices': [90, 97]}, {'text': 'BharatBiotech', 'indices': [121, 135]}]",[],"[{'screen_name': 'nodude504_fox', 'name': '""Sir Covaxin""', 'id': 1209495528, 'id_str': '1209495528', 'indices': [3, 17]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [33, 40]}, {'screen_name': 'Ocugen', 'name': 'Ocugen', 'id': 876589381791997952, 'id_str': '876589381791997952', 'indices': [98, 105]}, {'screen_name': 'BharatBiotech', 'name': 'BharatBiotech', 'id': 2590932906, 'id_str': '2590932906', 'indices': [106, 120]}]",1481966269373026309
1482020188413440002,271475993,,,2022-01-14 16:02:02+00:00,,Hootsuite Inc.,Pharmacy Practice News,PharmPracNews,Thu Mar 24 15:47:42 +0000 2011,6250,"Pharmacy Practice News is the No. 1-rated independent monthly newspaper providing hard-hitting, timely content to 38,000 U.S.-based health-system pharmacists.",New York,False,5856,1079,https://t.co/qQYRb6Np5c,The @US_FDA has authorized marketing of the immersive virtual reality device #EaseVRx for the treatment of low back… https://t.co/O7Swr02SNS,"[{'text': 'EaseVRx', 'indices': [77, 85]}]","[{'url': 'https://t.co/O7Swr02SNS', 'expanded_url': 'https://twitter.com/i/web/status/1482020188413440002', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [4, 11]}]",
1482020163889205253,1151293945172783105,,,2022-01-14 16:01:56+00:00,,Twitter for Android,Musicalg,Musicalg142,Wed Jul 17 00:54:01 +0000 2019,17572,"Semi-retired Actor, Writer, Photographer and Farscape Fan. Connoisseur of chocolate and pastries. Currently obsessed w political news.",,False,152,324,,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482020145249796100,1249669469749772289,,,2022-01-14 16:01:51+00:00,,Twitter Web App,Rappahannock Area Health District,RappahannockD,Mon Apr 13 12:03:28 +0000 2020,9417,"Providing medical, environmental and public health services to residents of the City of Fredericksburg and Caroline, King George, Spotsylvania and Stafford.",,False,452,560,https://t.co/0i09SLi7Ba,"RT @US_FDA: Out with the old, and in with the new in 2022? 

Don't forget to include your expired, unwanted, or unused medicines. https://t…",[],[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [3, 10]}]",1481983824963809285
1482020137012137984,1391165820097630208,,,2022-01-14 16:01:49+00:00,,Twitter for iPhone,Rasida,Rasida28790739,Sat May 08 22:59:29 +0000 2021,446,,,False,14,85,,"RT @KRob55737385: @US_FDA You left out THE Most Relevant Approval #Covaxinapproval  #Covaxin4Kids 
🇺🇲Americans for COVAXIN Parents for Choi…","[{'text': 'Covaxinapproval', 'indices': [66, 82]}, {'text': 'Covaxin4Kids', 'indices': [84, 97]}]",[],"[{'screen_name': 'KRob55737385', 'name': 'KRob', 'id': 1461377821725581316, 'id_str': '1461377821725581316', 'indices': [3, 16]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [18, 25]}]",1482014328345800709
1482020124546764802,118818400,,208120290,2022-01-14 16:01:46+00:00,US_FDA,Hootsuite Inc.,HealthHIV,HealthHIV,Mon Mar 01 20:59:57 +0000 2010,8800,"Advances effective prevention, care & support for people living with/at risk for HIV/AIDS, through education, technical assistance, & health services research.","Washington, DC",False,6855,765,https://t.co/CK3Yf2OFAA,@US_FDA recently approved the first injectable #PrEP treatment for #HIV. Learn more about how this advancement is i… https://t.co/g2JlTWNf9R,"[{'text': 'PrEP', 'indices': [47, 52]}, {'text': 'HIV', 'indices': [67, 71]}]","[{'url': 'https://t.co/g2JlTWNf9R', 'expanded_url': 'https://twitter.com/i/web/status/1482020124546764802', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1482020081139732480,1428589091684159492,1471465303863349256,208120290,2022-01-14 16:01:36+00:00,US_FDA,Twitter for iPhone,🧝🏽‍♀️🐅,ellliizzzaa,Fri Aug 20 05:26:14 +0000 2021,205,,,False,10,68,,@US_FDA Promoting obesity smh,[],[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1482020078417756168,980221351200948224,,,2022-01-14 16:01:35+00:00,,Twitter for iPhone,Therese,Therese18228995,Sat Mar 31 23:12:36 +0000 2018,2070,Happily Married to the most wonderful man in the world!     ER Nurse Love Family Love God. MAGA.,United States,False,129,844,,RT @SCOUSER_71: I wonder if American people can say NO to paying the inflated taxes that are coming their way to pay off the 18 trillion do…,[],[],"[{'screen_name': 'SCOUSER_71', 'name': 'John', 'id': 1377695102051753993, 'id_str': '1377695102051753993', 'indices': [3, 14]}]",1481997371395518472
1482020075012034563,1464643493368844288,1482008621869420545,208120290,2022-01-14 16:01:35+00:00,US_FDA,Twitter for iPhone,hiddeninfo,CrplAdam,Sat Nov 27 17:13:29 +0000 2021,70,,,False,2,22,,@US_FDA Approve #COVAXIN its what the American people want!,"[{'text': 'COVAXIN', 'indices': [16, 24]}]",[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1482020039616352262,1227732551797788673,1481991893017899016,19739126,2022-01-14 16:01:26+00:00,GOPLeader,Twitter Web App,Salvaje Caballero,ElectronJohnny,Wed Feb 12 23:13:57 +0000 2020,11503,"Carpe Diem.  Vivo grande!  Question everything, trust nothing, never let anyone or anything affect me negatively.  Focus, produce, manifest, enjoy, quell pain.",Tampa Bay,False,503,2462,,@GOPLeader @SpeakerPelosi @ChuckSchumer I'm just about Happy Gilmore so I live like Billy Madison in a tent by my g… https://t.co/4qi97VbJWE,[],"[{'url': 'https://t.co/4qi97VbJWE', 'expanded_url': 'https://twitter.com/i/web/status/1482020039616352262', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'GOPLeader', 'name': 'Kevin McCarthy', 'id': 19739126, 'id_str': '19739126', 'indices': [0, 10]}, {'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [11, 25]}, {'screen_name': 'chuckschumer', 'name': 'Chuck Schumer', 'id': 1872999342, 'id_str': '1872999342', 'indices': [26, 39]}]",
1482019977104220167,254761995,1482016083292798977,3497730012,2022-01-14 16:01:11+00:00,barttels2,Twitter for iPhone,"Lon S. Schneider, MD",LonSchneiderMD,Sat Feb 19 23:34:42 +0000 2011,1732,"University of Southern California, Alzheimer Disease Research Center","Los Angeles, CA",False,1559,439,,@barttels2 @aliciaault @pash22 @BijoyTelivala @cecelou18 @ProfRobHoward @MadhavThambiset @jasonkarlawish It’s all d… https://t.co/jZR9IAuMOB,[],"[{'url': 'https://t.co/jZR9IAuMOB', 'expanded_url': 'https://twitter.com/i/web/status/1482019977104220167', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'barttels2', 'name': 'barttels', 'id': 3497730012, 'id_str': '3497730012', 'indices': [0, 10]}, {'screen_name': 'aliciaault', 'name': 'Alicia Ault', 'id': 22684987, 'id_str': '22684987', 'indices': [11, 22]}, {'screen_name': 'pash22', 'name': 'Ash Paul', 'id': 28824136, 'id_str': '28824136', 'indices': [23, 30]}, {'screen_name': 'BijoyTelivala', 'name': 'Bijoy Telivala', 'id': 964268621655695360, 'id_str': '964268621655695360', 'indices': [31, 45]}, {'screen_name': 'cecelou18', 'name': 'Celine Castronuovo', 'id': 770286434385268736, 'id_str': '770286434385268736', 'indices': [46, 56]}, {'screen_name': 'ProfRobHoward', 'name': 'Robert Howard', 'id': 4226927423, 'id_str': '4226927423', 'indices': [57, 71]}, {'screen_name': 'MadhavThambiset', 'name': 'Madhav Thambisetty', 'id': 1891603776, 'id_str': '1891603776', 'indices': [72, 88]}, {'screen_name': 'jasonkarlawish', 'name': 'Jason Karlawish', 'id': 218609170, 'id_str': '218609170', 'indices': [89, 104]}]",
1482019974457831424,980221351200948224,,,2022-01-14 16:01:11+00:00,,Twitter for iPhone,Therese,Therese18228995,Sat Mar 31 23:12:36 +0000 2018,2070,Happily Married to the most wonderful man in the world!     ER Nurse Love Family Love God. MAGA.,United States,False,129,844,,"RT @Marcos_Pimenta2: While our children under 5 are exposed to Covid-19, @US_FDA is sitting on the EUA application for #COVAXIN for ages 2-…","[{'text': 'COVAXIN', 'indices': [119, 127]}]",[],"[{'screen_name': 'Marcos_Pimenta2', 'name': 'Mark Pepper', 'id': 1286017014230921217, 'id_str': '1286017014230921217', 'indices': [3, 19]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [73, 80]}]",1481692762470817793
1482019939779239949,980221351200948224,,,2022-01-14 16:01:02+00:00,,Twitter for iPhone,Therese,Therese18228995,Sat Mar 31 23:12:36 +0000 2018,2070,Happily Married to the most wonderful man in the world!     ER Nurse Love Family Love God. MAGA.,United States,False,129,844,,RT @Trading_077: @US_FDA Approve #Covaxin,"[{'text': 'Covaxin', 'indices': [33, 41]}]",[],"[{'screen_name': 'Trading_077', 'name': 'Trading077', 'id': 1457713758139265029, 'id_str': '1457713758139265029', 'indices': [3, 15]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [17, 24]}]",1481934391521820672
1482019937170382851,2476200294,,,2022-01-14 16:01:02+00:00,,Twitter for iPhone,lulu,thundersden,Sun May 04 01:25:20 +0000 2014,45240,"I may look like I'm at a disadvantage, but I'm not.",,False,181,1461,,RT @P_McCulloughMD: I've been consistently clear on @TuckerCarlson @IngrahamAngle @Daystar @joerogan early therapies have been actively dis…,[],[],"[{'screen_name': 'P_McCulloughMD', 'name': 'Peter McCullough, MD MPH', 'id': 1465347964252180493, 'id_str': '1465347964252180493', 'indices': [3, 18]}, {'screen_name': 'TuckerCarlson', 'name': 'Tucker Carlson', 'id': 22703645, 'id_str': '22703645', 'indices': [52, 66]}, {'screen_name': 'IngrahamAngle', 'name': 'Laura Ingraham', 'id': 50769180, 'id_str': '50769180', 'indices': [67, 81]}, {'screen_name': 'Daystar', 'name': 'Daystar Television', 'id': 31201173, 'id_str': '31201173', 'indices': [82, 90]}, {'screen_name': 'joerogan', 'name': 'Joe Rogan', 'id': 18208354, 'id_str': '18208354', 'indices': [91, 100]}]",1478333719157030914
1482019840122626054,757104237931364352,,,2022-01-14 16:00:39+00:00,,Twitter Web App,Democrats Connect,demconnection,Sun Jul 24 06:44:51 +0000 2016,161981,"Connect with democrats. Share info about candidates, elections  & voting. Vote in every election. Unite & Fight. Diversity Wins. Glenda Staten. Retired Veteran.",www.democrats.com,False,2388,4975,https://t.co/VcIGJkK2JG,"RT @US_FDA: Out with the old, and in with the new in 2022? 

Don't forget to include your expired, unwanted, or unused medicines. https://t…",[],[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [3, 10]}]",1481983824963809285
1482019818995961858,980221351200948224,,,2022-01-14 16:00:34+00:00,,Twitter for iPhone,Therese,Therese18228995,Sat Mar 31 23:12:36 +0000 2018,2070,Happily Married to the most wonderful man in the world!     ER Nurse Love Family Love God. MAGA.,United States,False,129,844,,"RT @RockStarPreach: @karthickselvaa @TanyaWa19081027 Hey!
Can we have some?
#Dallas @US_FDA @GovCanHealth 
ARE WE PART OF THAT UNIVERSE OR…","[{'text': 'Dallas', 'indices': [76, 83]}]",[],"[{'screen_name': 'RockStarPreach', 'name': '💎PEARLS 💎', 'id': 47544492, 'id_str': '47544492', 'indices': [3, 18]}, {'screen_name': 'karthickselvaa', 'name': 'Karthigaichelvan S', 'id': 52334569, 'id_str': '52334569', 'indices': [20, 35]}, {'screen_name': 'TanyaWa19081027', 'name': 'Tanya Warren 🌑💎💜', 'id': 1403515001659396106, 'id_str': '1403515001659396106', 'indices': [36, 52]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [84, 91]}, {'screen_name': 'GovCanHealth', 'name': 'Health Canada and PHAC', 'id': 36375825, 'id_str': '36375825', 'indices': [92, 105]}]",1482018032750931980
1482019780701958152,1112868810376110081,,,2022-01-14 16:00:24+00:00,,Hootsuite Inc.,Market Pathways,Market_Pathways,Tue Apr 02 00:06:15 +0000 2019,240,"Exploring the people, challenges, and opportunities impacting the global #medtech regulatory, reimbursement and policy communities. RTs ≠ endorsement.",Let's connect ➡️,False,57,224,https://t.co/0aarXmQTxw,"""Pathways’ Picks January 12: EU Standards, Stalled Fee Talks, QSR Reform Progress, and More,"" by @MedtechDavid, Exe… https://t.co/Ot3Eh0gNLl",[],"[{'url': 'https://t.co/Ot3Eh0gNLl', 'expanded_url': 'https://twitter.com/i/web/status/1482019780701958152', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'MedtechDavid', 'name': 'David Filmore', 'id': 1439892554, 'id_str': '1439892554', 'indices': [97, 110]}]",
1482019733050310660,1539363666,1482008621869420545,208120290,2022-01-14 16:00:13+00:00,US_FDA,Twitter for iPhone,DenverPB,saadpb,Sat Jun 22 19:49:11 +0000 2013,2047,"Live to Love, Love to Live & Simply care for the ones that have nothing to give. one love yo! My tweets My opinion",The Moon,False,143,390,,"@US_FDA Is anyone behind this account??? 
How about a SAFER EFFECTIVE TRADITIONAL vaccine ? 
Like #Covaxin4Kids… https://t.co/GODH4kqWDQ","[{'text': 'Covaxin4Kids', 'indices': [98, 111]}]","[{'url': 'https://t.co/GODH4kqWDQ', 'expanded_url': 'https://twitter.com/i/web/status/1482019733050310660', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1482019724426981386,916670758637596675,,,2022-01-14 16:00:11+00:00,,Meltwater Social,Truveta,truveta,Sat Oct 07 14:25:14 +0000 2017,267,"Truveta will enable researchers to find cures faster, empower every clinician to be an expert, & help families make the most informed decisions about their care","Seattle area, Washington",False,535,448,https://t.co/vH2iif5QZw,We’re excited on Robert Califf’s nomination for @US_FDA Commissioner because of his pioneering efforts to champion… https://t.co/GK43WQcPtj,[],"[{'url': 'https://t.co/GK43WQcPtj', 'expanded_url': 'https://twitter.com/i/web/status/1482019724426981386', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [48, 55]}]",
1482019677698203651,44783853,,,2022-01-14 16:00:00+00:00,,Sprinklr Publishing,HHS.gov,HHSGov,Fri Jun 05 01:14:31 +0000 2009,26494,News and information from the U.S. Department of Health & Human Services (HHS). Privacy policy: https://t.co/0OO6XSlAYX.,"Washington, D.C.",True,1211934,358,https://t.co/T4j355Evo7,"RT @US_FDA: Out with the old, and in with the new in 2022? 

Don't forget to include your expired, unwanted, or unused medicines. https://t…",[],[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [3, 10]}]",1481983824963809285
1482019677240922114,1325975727267852288,,,2022-01-14 16:00:00+00:00,,Twitter Web App,DiMe A Day,_DiMeADay,Tue Nov 10 01:37:23 +0000 2020,185,Digital definitions delivered daily to your inbox provided by @_DiMeSociety. #DigitalMedicine is the future. Build it with us. Sign up to receive at link below.,,False,96,0,https://t.co/mniNdbhMyd,"For more information visit https://t.co/j2XDhz8rC8 and https://t.co/aTr7kl9upt, @US_FDA 
#digitalhealth #dimeaday… https://t.co/izoT0WpyNj","[{'text': 'digitalhealth', 'indices': [89, 103]}, {'text': 'dimeaday', 'indices': [104, 113]}]","[{'url': 'https://t.co/j2XDhz8rC8', 'expanded_url': 'https://playbook.dimesociety.org/', 'display_url': 'playbook.dimesociety.org', 'indices': [27, 50]}, {'url': 'https://t.co/aTr7kl9upt', 'expanded_url': 'https://bit.ly/BEST_glossary', 'display_url': 'bit.ly/BEST_glossary', 'indices': [55, 78]}, {'url': 'https://t.co/izoT0WpyNj', 'expanded_url': 'https://twitter.com/i/web/status/1482019677240922114', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [80, 87]}]",
1482019474312253440,561161210,,,2022-01-14 15:59:11+00:00,,Twitter Web App,Laurie Kazan-Allen 💙,ibasecretariat,Mon Apr 23 14:06:43 +0000 2012,46346,Coordinator of the International Ban Asbestos Secretariat and former publisher/editor of the British Asbestos Newsletter,England,False,3977,3872,https://t.co/JaXoaKOGav,READING: FDA Releases Federal Interagency Working Group Scientific Opinions on Testing Methods for #Asbestos in Tal… https://t.co/SKwCNSjrJn,"[{'text': 'Asbestos', 'indices': [99, 108]}]","[{'url': 'https://t.co/SKwCNSjrJn', 'expanded_url': 'https://twitter.com/i/web/status/1482019474312253440', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],
1482019409225043968,1212850193118294016,1482003319207849989,29097819,2022-01-14 15:58:56+00:00,EpochTimes,Twitter for Android,William Miller,William58942645,Thu Jan 02 21:36:53 +0000 2020,1905,,,False,2,9,,@EpochTimes @US_FDA Now this is IMPORTANT NEWS from the FDA! When will that agency validate the COVID vaccines?,[],[],"[{'screen_name': 'EpochTimes', 'name': 'The Epoch Times', 'id': 29097819, 'id_str': '29097819', 'indices': [0, 11]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [12, 19]}]",
1482019388693876741,2218515765,,,2022-01-14 15:58:51+00:00,,Twitter Web App,Amy Wilson,reinventing22,Wed Dec 11 00:09:13 +0000 2013,3141,Your life is your story. Write well. Edit often.,,False,362,1300,,"RT @JazybluSarah: Give an inch, they take a mile. Without enforcement many companies continue to use the GF label to sell products that are…",[],[],"[{'screen_name': 'JazybluSarah', 'name': 'JazybluSarah', 'id': 989548608, 'id_str': '989548608', 'indices': [3, 16]}]",1481997011234828292
1482019292015210502,1354249116222705668,,,2022-01-14 15:58:28+00:00,,Twitter for iPhone,Wagner Realiza,WagnerRealiza,Wed Jan 27 02:05:38 +0000 2021,3559,Believe in yourself.,"Florida, USA",False,285,3401,,"RT @elephunk101: Dr. #Fauci wouldn't know if a universal #vaccine #COVAXIN hit him in the face 🤦‍♂️

@ABC @NBCNews @CNN @FoxNews @CNBC @MSN…","[{'text': 'Fauci', 'indices': [21, 27]}, {'text': 'vaccine', 'indices': [57, 65]}, {'text': 'COVAXIN', 'indices': [66, 74]}]",[],"[{'screen_name': 'elephunk101', 'name': 'eLePhunk', 'id': 2497705986, 'id_str': '2497705986', 'indices': [3, 15]}, {'screen_name': 'ABC', 'name': 'ABC News', 'id': 28785486, 'id_str': '28785486', 'indices': [101, 105]}, {'screen_name': 'NBCNews', 'name': 'NBC News', 'id': 14173315, 'id_str': '14173315', 'indices': [106, 114]}, {'screen_name': 'CNN', 'name': 'CNN', 'id': 759251, 'id_str': '759251', 'indices': [115, 119]}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [120, 128]}, {'screen_name': 'CNBC', 'name': 'CNBC', 'id': 20402945, 'id_str': '20402945', 'indices': [129, 134]}]",1481782886881767430
1482019222662402049,1327660885008146433,1481983824963809285,208120290,2022-01-14 15:58:11+00:00,US_FDA,Twitter for Android,Björn Håkansson,BjornHakansson1,Sat Nov 14 17:13:27 +0000 2020,52,,,False,4,77,,@US_FDA The new is Covaxin! Approve it and 100% will get vaccinated in the world! It will end the pandemic! #Covaxin,"[{'text': 'Covaxin', 'indices': [108, 116]}]",[],"[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1482019218895740931,3146566560,,,2022-01-14 15:58:11+00:00,,Twitter for Android,Dug Stall,dug_stall,Thu Apr 09 21:30:39 +0000 2015,29218,"The futures best unknown writer, and inventor of the next best thinga-mah-bobber.","San Diego, California",False,223,258,,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482019086989099010,1454292339980058627,1482017506105593859,1451419501828837376,2022-01-14 15:57:39+00:00,Broncos_Stats,Twitter for iPhone,Rickits McCroup,BurbPlagueDr,Sat Oct 30 03:41:43 +0000 2021,966,Me. Me me me me me.,,False,12,14,,@Broncos_Stats @CryptoHabs @ErichinATL @US_FDA Something heterosexual men do frequently. It’s clear you have prejud… https://t.co/qcT1jUl74w,[],"[{'url': 'https://t.co/qcT1jUl74w', 'expanded_url': 'https://twitter.com/i/web/status/1482019086989099010', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'Broncos_Stats', 'name': 'Broncos_Stats', 'id': 1451419501828837376, 'id_str': '1451419501828837376', 'indices': [0, 14]}, {'screen_name': 'CryptoHabs', 'name': 'Matt Habursky', 'id': 1462067162286284803, 'id_str': '1462067162286284803', 'indices': [15, 26]}, {'screen_name': 'ErichinATL', 'name': 'Erich with an “h” 🇺🇸', 'id': 741769585, 'id_str': '741769585', 'indices': [27, 38]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [39, 46]}]",
1482019068379119619,1266412276539625472,,,2022-01-14 15:57:35+00:00,,Twitter for Android,whatever fish u wish,001maxlogic,Fri May 29 16:54:21 +0000 2020,36866,nothing,United States,False,215,1077,,"RT @RepKatiePorter: We're in the middle of a national blood shortage, but not everyone who can safely donate blood is allowed to. My collea…",[],[],"[{'screen_name': 'RepKatiePorter', 'name': 'Rep. Katie Porter', 'id': 1081222837459996672, 'id_str': '1081222837459996672', 'indices': [3, 18]}]",1481792944554262528
1482018712035237889,1377695102051753993,,,2022-01-14 15:56:10+00:00,,Twitter for iPhone,John,SCOUSER_71,Thu Apr 01 18:51:49 +0000 2021,896,,,False,58,160,,"RT @RockStarPreach: @karthickselvaa @TanyaWa19081027 Hey!
Can we have some?
#Dallas @US_FDA @GovCanHealth 
ARE WE PART OF THAT UNIVERSE OR…","[{'text': 'Dallas', 'indices': [76, 83]}]",[],"[{'screen_name': 'RockStarPreach', 'name': '💎PEARLS 💎', 'id': 47544492, 'id_str': '47544492', 'indices': [3, 18]}, {'screen_name': 'karthickselvaa', 'name': 'Karthigaichelvan S', 'id': 52334569, 'id_str': '52334569', 'indices': [20, 35]}, {'screen_name': 'TanyaWa19081027', 'name': 'Tanya Warren 🌑💎💜', 'id': 1403515001659396106, 'id_str': '1403515001659396106', 'indices': [36, 52]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [84, 91]}, {'screen_name': 'GovCanHealth', 'name': 'Health Canada and PHAC', 'id': 36375825, 'id_str': '36375825', 'indices': [92, 105]}]",1482018032750931980
